Index,Class
672,5
673,12
674,6
675,9
676,6
677,7
678,8
679,18
680,2
681,8
682,9
683,8
684,5
685,18
686,13
687,7
688,13
689,4
690,10
691,9
692,6
693,10
694,4
695,7
696,6
697,14
698,17
699,12
700,12
701,9
702,16
703,7
704,5
705,10
706,10
707,2
708,4
709,6
710,1
711,6
712,10
713,10
714,10
715,10
716,11
717,13
718,7
719,6
720,9
721,5
722,18
723,2
724,16
725,9
726,12
727,6
728,7
729,12
730,3
731,8
732,10
733,8
734,13
735,10
736,8
737,12
738,11
739,8
740,2
741,15
742,7
743,3
744,9
745,11
746,12
747,12
748,1
749,15
750,8
751,8
752,9
753,15
754,18
755,8
756,12
757,7
758,5
759,7
760,6
761,8
762,9
763,8
764,8
765,8
766,8
767,13
768,2
769,8
770,9
771,7
772,2
773,12
774,8
775,8
776,12
777,8
778,18
779,5
780,17
781,8
782,10
783,5
784,5
785,5
786,9
787,6
788,4
789,13
790,15
791,7
792,10
793,7
794,8
795,9
796,5
797,9
798,6
799,10
800,9
801,2
802,18
803,11
804,14
805,9
806,5
807,13
808,9
809,9
810,7
811,15
812,4
813,8
814,14
815,4
816,9
817,6
818,5
819,11
820,8
821,8
822,7
823,8
824,9
825,7
826,10
827,12
828,5
829,8
830,13
831,7
832,8
833,18
834,10
835,8
836,10
837,2
838,10
839,7
840,10
841,17
842,7
843,2
844,10
845,5
846,4
847,17
848,2
849,5
850,12
851,13
852,11
853,9
854,5
855,13
856,3
857,5
858,7
859,10
860,8
861,5
862,10
863,10
864,15
865,9
866,8
867,17
868,9
869,10
870,5
871,8
872,7
873,10
874,14
875,8
876,10
877,4
878,12
879,12
880,4
881,8
882,2
883,8
884,5
885,2
886,8
887,9
888,8
889,2
890,13
891,5
892,6
893,8
894,11
895,15
896,15
897,13
898,13
899,9
900,10
901,14
902,7
903,5
904,8
905,6
906,12
907,9
908,14
909,4
910,11
911,4
912,8
913,10
914,10
915,10
916,9
917,10
918,4
919,12
920,9
921,9
922,13
923,10
924,7
925,10
926,12
927,5
928,8
929,10
930,2
931,10
932,9
933,6
934,4
935,9
936,5
937,11
938,10
939,6
940,8
941,8
942,8
943,11
944,3
945,8
946,9
947,10
948,5
949,10
950,5
951,10
952,9
953,8
954,8
955,9
956,6
957,6
958,15
959,6
960,9
961,8
962,17
963,12
964,10
965,16
966,9
967,10
968,10
969,10
970,4
971,9
972,8
973,9
974,7
975,7
976,9
977,11
978,7
979,9
980,9
981,11
982,8
983,1
984,8
985,10
986,8
987,7
988,8
989,9
990,13
991,9
992,5
993,11
994,9
995,8
996,11
997,10
998,10
999,8
1000,8
1001,6
1002,7
1003,8
1004,9
1005,7
1006,6
1007,5
1008,6
1009,7
1010,7
1011,10
1012,11
1013,10
1014,15
1015,10
1016,11
1017,12
1018,10
1019,7
1020,5
1021,5
1022,9
1023,12
1024,11
1025,9
1026,8
1027,9
1028,8
1029,4
1030,2
1031,8
1032,10
1033,8
1034,7
1035,7
1036,6
1037,6
1038,8
1039,5
1040,9
1041,14
1042,15
1043,10
1044,8
1045,10
1046,6
1047,13
1048,17
1049,4
1050,10
1051,9
1052,8
1053,1
1054,10
1055,8
1056,5
1057,10
1058,11
1059,13
1060,9
1061,5
1062,8
1063,10
1064,9
1065,8
1066,13
1067,2
1068,10
1069,12
1070,8
1071,6
1072,10
1073,6
1074,9
1075,12
1076,4
1077,8
1078,12
1079,11
1080,14
1081,17
1082,7
1083,9
1084,6
1085,8
1086,6
1087,6
1088,8
1089,10
1090,3
1091,5
1092,5
1093,10
1094,16
1095,10
1096,4
1097,8
1098,18
1099,10
1100,6
1101,12
1102,10
1103,10
1104,9
1105,17
1106,5
1107,13
1108,7
1109,9
1110,10
1111,6
1112,6
1113,10
1114,4
1115,3
1116,7
1117,7
1118,8
1119,9
1120,10
1121,2
1122,10
1123,6
1124,10
1125,11
1126,8
1127,4
1128,9
1129,6
1130,7
1131,15
1132,3
1133,6
1134,2
1135,6
1136,2
1137,17
1138,7
1139,13
1140,5
1141,8
1142,9
1143,4
1144,8
1145,9
1146,9
1147,7
1148,6
1149,14
1150,6
1151,11
1152,7
1153,16
1154,18
1155,13
1156,11
1157,7
1158,8
1159,1
1160,4
1161,7
1162,12
1163,10
1164,11
1165,12
1166,8
1167,4
1168,9
1169,12
1170,8
1171,11
1172,11
1173,10
1174,7
1175,16
1176,6
1177,10
1178,8
1179,4
1180,2
1181,8
1182,9
1183,9
1184,12
1185,7
1186,12
1187,9
1188,5
1189,13
1190,11
1191,5
1192,12
1193,6
1194,9
1195,6
1196,2
1197,13
1198,12
1199,9
1200,7
1201,17
1202,17
1203,5
1204,6
1205,10
1206,18
1207,9
1208,7
1209,11
1210,7
1211,9
1212,2
1213,13
1214,9
1215,10
1216,9
1217,8
1218,7
1219,12
1220,10
1221,14
1222,6
1223,15
1224,6
1225,4
1226,4
1227,6
1228,10
1229,7
1230,8
1231,10
1232,2
1233,7
1234,9
1235,9
1236,7
1237,8
1238,10
1239,5
1240,7
1241,10
1242,4
1243,6
1244,6
1245,3
1246,13
1247,10
1248,5
1249,2
1250,10
1251,5
1252,10
1253,9
1254,11
1255,9
1256,13
1257,11
1258,10
1259,8
1260,10
1261,1
1262,11
1263,10
1264,8
1265,9
1266,9
1267,11
1268,10
1269,9
1270,10
1271,7
1272,17
1273,5
1274,10
1275,7
1276,12
1277,7
1278,13
1279,9
1280,10
1281,15
1282,4
1283,7
1284,15
1285,5
1286,10
1287,6
1288,6
1289,5
1290,11
1291,13
1292,11
1293,9
1294,5
1295,7
1296,15
1297,4
1298,15
1299,16
1300,12
1301,8
1302,10
1303,9
1304,9
1305,1
1306,12
1307,7
1308,8
1309,12
1310,5
1311,9
1312,5
1313,9
1314,7
1315,2
1316,2
1317,10
1318,10
1319,12
1320,5
1321,9
1322,4
1323,9
1324,9
1325,16
1326,13
1327,12
1328,7
1329,4
1330,17
1331,15
1332,12
1333,7
1334,8
1335,5
1336,10
1337,10
1338,9
1339,11
1340,7
1341,6
1342,5
1343,7
1344,13
1345,9
1346,2
1347,4
1348,10
1349,2
1350,14
1351,12
1352,5
1353,5
1354,15
1355,2
1356,6
1357,15
1358,11
1359,10
1360,11
1361,16
1362,10
1363,5
1364,9
1365,6
1366,5
1367,4
1368,7
1369,10
1370,10
1371,9
1372,10
1373,5
1374,6
1375,18
1376,9
1377,5
1378,9
1379,11
1380,12
1381,10
1382,6
1383,5
1384,8
1385,4
1386,8
1387,6
1388,10
1389,5
1390,5
1391,7
1392,14
1393,16
1394,8
1395,15
1396,6
1397,18
1398,2
1399,8
1400,8
1401,8
1402,8
1403,17
1404,9
1405,6
1406,8
1407,10
1408,8
1409,6
1410,6
1411,6
1412,2
1413,9
1414,8
1415,6
1416,10
1417,17
1418,7
1419,5
1420,6
1421,5
1422,7
1423,10
1424,8
1425,11
1426,9
1427,13
1428,8
1429,8
1430,11
1431,1
1432,7
1433,10
1434,9
1435,6
1436,2
1437,8
1438,7
1439,4
1440,16
1441,15
1442,10
1443,9
1444,10
1445,8
1446,11
1447,9
1448,9
1449,9
1450,6
1451,5
1452,7
1453,4
1454,15
1455,2
1456,8
1457,10
1458,8
1459,10
1460,8
1461,7
1462,7
1463,10
1464,9
1465,11
1466,8
1467,11
1468,12
1469,16
1470,15
1471,11
1472,13
1473,13
1474,9
1475,7
1476,6
1477,8
1478,6
1479,12
1480,7
1481,7
1482,7
1483,7
1484,2
1485,7
1486,13
1487,9
1488,8
1489,7
1490,2
1491,10
1492,17
1493,12
1494,13
1495,6
1496,17
1497,8
1498,10
1499,6
1500,6
1501,16
1502,9
1503,10
1504,11
1505,10
1506,8
1507,8
1508,10
1509,1
1510,12
1511,5
1512,7
1513,6
1514,12
1515,12
1516,10
1517,3
1518,7
1519,14
1520,5
1521,10
1522,3
1523,7
1524,2
1525,2
1526,9
1527,6
1528,12
1529,7
1530,10
1531,13
1532,8
1533,6
1534,5
1535,4
1536,17
1537,5
1538,11
1539,8
1540,7
1541,11
1542,5
1543,9
1544,6
1545,9
1546,9
1547,8
1548,6
1549,10
1550,10
1551,1
1552,2
1553,5
1554,4
1555,13
1556,7
1557,5
1558,9
1559,8
1560,7
1561,16
1562,7
1563,7
1564,4
1565,8
1566,9
1567,8
1568,8
1569,8
1570,5
1571,9
1572,10
1573,18
1574,7
1575,9
1576,2
1577,1
1578,3
1579,10
1580,8
1581,11
1582,10
1583,12
1584,7
1585,11
1586,4
1587,7
1588,11
1589,5
1590,13
1591,9
1592,6
1593,13
1594,11
1595,8
1596,8
1597,1
1598,14
1599,5
1600,8
1601,7
1602,6
1603,2
1604,13
1605,2
1606,9
1607,4
1608,6
1609,2
1610,2
1611,2
1612,9
1613,17
1614,9
1615,9
1616,9
1617,7
1618,2
1619,11
1620,5
1621,8
1622,10
1623,9
1624,8
1625,4
1626,10
1627,8
1628,8
1629,9
1630,15
1631,2
1632,8
1633,6
1634,10
1635,7
1636,10
1637,14
1638,8
1639,5
1640,9
1641,7
1642,15
1643,9
1644,8
1645,9
1646,10
1647,8
1648,1
1649,6
1650,10
1651,7
1652,9
1653,12
1654,7
1655,10
1656,5
1657,12
1658,5
1659,10
1660,10
1661,7
1662,9
1663,12
1664,4
1665,6
1666,17
1667,10
1668,8
1669,12
1670,8
1671,8
1672,7
1673,10
1674,10
1675,5
1676,8
1677,18
1678,10
1679,10
1680,10
1681,9
1682,8
1683,9
1684,11
1685,7
1686,9
1687,10
1688,7
1689,9
1690,12
1691,10
1692,9
1693,11
1694,5
1695,5
1696,9
1697,7
1698,8
1699,15
1700,2
1701,7
1702,9
1703,7
1704,5
1705,11
1706,5
1707,7
1708,15
1709,5
1710,5
1711,13
1712,10
1713,7
1714,10
1715,7
1716,5
1717,10
1718,9
1719,11
1720,9
1721,9
1722,6
1723,14
1724,6
1725,4
1726,6
1727,6
1728,12
1729,9
1730,9
1731,11
1732,6
1733,5
1734,9
1735,10
1736,10
1737,8
1738,14
1739,2
1740,7
1741,4
1742,9
1743,13
1744,7
1745,11
1746,15
1747,6
1748,7
1749,7
1750,8
1751,1
1752,1
1753,10
1754,3
1755,13
1756,13
1757,10
1758,11
1759,9
1760,10
1761,10
1762,2
1763,5
1764,8
1765,12
1766,5
1767,10
1768,7
1769,10
1770,4
1771,6
1772,12
1773,7
1774,9
1775,9
1776,9
1777,4
1778,6
1779,6
1780,12
1781,9
1782,8
1783,8
1784,13
1785,8
1786,7
1787,10
1788,9
1789,10
1790,10
1791,4
1792,7
1793,8
1794,15
1795,8
1796,16
1797,8
1798,5
1799,9
1800,12
1801,8
1802,5
1803,16
1804,8
1805,9
1806,13
1807,8
1808,8
1809,5
1810,3
1811,4
1812,10
1813,10
1814,12
1815,5
1816,7
1817,6
1818,5
1819,10
1820,7
1821,14
1822,10
1823,7
1824,12
1825,12
1826,7
1827,15
1828,7
1829,8
1830,5
1831,7
1832,9
1833,4
1834,7
1835,3
1836,11
1837,14
1838,17
1839,10
1840,5
1841,4
1842,10
1843,8
1844,11
1845,5
1846,16
1847,8
1848,9
1849,8
1850,7
1851,9
1852,10
1853,8
1854,11
1855,9
1856,10
1857,6
1858,6
1859,7
1860,8
1861,13
1862,7
1863,5
1864,17
1865,14
1866,6
1867,10
1868,8
1869,5
1870,9
1871,9
1872,8
1873,9
1874,8
1875,15
1876,9
1877,5
1878,9
1879,5
1880,8
1881,13
1882,12
1883,10
1884,6
1885,7
1886,9
1887,9
1888,9
1889,8
1890,7
1891,13
1892,4
1893,11
1894,18
1895,8
1896,6
1897,10
1898,8
1899,5
1900,11
1901,9
1902,3
1903,12
1904,10
1905,6
1906,13
1907,17
1908,10
1909,9
1910,5
1911,9
1912,12
1913,16
1914,10
1915,9
1916,5
1917,9
1918,9
1919,5
1920,10
1921,9
1922,13
1923,5
1924,7
1925,6
1926,8
1927,18
1928,9
1929,10
1930,11
1931,5
1932,11
1933,15
1934,1
1935,9
1936,5
1937,7
1938,5
1939,11
1940,8
1941,10
1942,9
1943,10
1944,9
1945,10
1946,6
1947,15
1948,9
1949,8
1950,9
1951,18
1952,6
1953,4
1954,10
1955,13
1956,10
1957,8
1958,7
1959,12
1960,6
1961,10
1962,9
1963,10
1964,11
1965,8
1966,10
1967,9
1968,8
1969,9
1970,6
1971,10
1972,8
1973,10
1974,7
1975,7
1976,8
1977,7
1978,9
1979,15
1980,10
1981,15
1982,10
1983,10
1984,11
1985,16
1986,8
1987,10
1988,11
1989,10
1990,9
1991,18
1992,8
1993,9
1994,13
1995,8
1996,5
1997,7
1998,4
1999,13
2000,14
2001,4
2002,10
2003,9
2004,8
2005,6
2006,7
2007,10
2008,12
2009,7
2010,7
2011,10
2012,5
2013,4
2014,11
2015,17
2016,2
2017,10
2018,16
2019,13
2020,2
2021,11
2022,6
2023,12
2024,2
2025,9
2026,12
2027,12
2028,7
2029,10
2030,8
2031,9
2032,11
2033,8
2034,10
2035,11
2036,10
2037,5
2038,9
2039,7
2040,12
2041,9
2042,10
2043,2
2044,10
2045,5
2046,10
2047,5
2048,6
2049,12
2050,12
2051,10
2052,17
2053,13
2054,13
2055,14
2056,5
2057,6
2058,7
2059,9
2060,2
2061,9
2062,3
2063,3
2064,4
2065,9
2066,13
2067,7
2068,15
2069,9
2070,7
2071,11
2072,4
2073,11
2074,10
2075,12
2076,11
2077,8
2078,4
2079,9
2080,9
2081,10
2082,5
2083,7
2084,6
2085,13
2086,10
2087,1
2088,12
2089,17
2090,8
2091,4
2092,7
2093,10
2094,6
2095,12
2096,5
2097,17
2098,6
2099,7
2100,7
2101,5
2102,5
2103,10
2104,8
2105,12
2106,7
2107,10
2108,1
2109,9
2110,8
2111,7
2112,9
2113,9
2114,2
2115,9
2116,10
2117,5
2118,4
2119,2
2120,7
2121,15
2122,7
2123,9
2124,11
2125,15
2126,10
2127,2
2128,9
2129,8
2130,10
2131,10
2132,6
2133,8
2134,12
2135,14
2136,4
2137,14
2138,9
2139,6
2140,13
2141,11
2142,12
2143,9
2144,3
2145,10
2146,18
2147,9
2148,10
2149,1
2150,9
2151,6
2152,8
2153,12
2154,11
2155,9
2156,5
2157,6
2158,9
2159,6
2160,17
2161,7
2162,6
2163,4
2164,9
2165,5
2166,11
2167,16
2168,1
2169,2
2170,12
2171,12
2172,8
2173,4
2174,17
2175,9
2176,9
2177,9
2178,8
2179,11
2180,17
2181,10
2182,6
2183,7
2184,6
2185,7
2186,8
2187,9
2188,9
2189,1
2190,13
2191,6
2192,7
2193,7
2194,14
2195,12
2196,12
2197,6
2198,8
2199,10
2200,12
2201,7
2202,10
2203,7
2204,10
2205,10
2206,13
2207,4
2208,7
2209,9
2210,1
2211,13
2212,5
2213,18
2214,6
2215,9
2216,8
2217,11
2218,8
2219,11
2220,12
2221,6
2222,10
2223,9
2224,13
2225,12
2226,2
2227,2
2228,13
2229,10
2230,9
2231,8
2232,10
2233,6
2234,5
2235,4
2236,13
2237,5
2238,8
2239,8
2240,2
2241,9
2242,8
2243,8
2244,9
2245,7
2246,7
2247,9
2248,8
2249,8
2250,5
2251,8
2252,10
2253,10
2254,11
2255,17
2256,10
2257,7
2258,10
2259,7
2260,10
2261,6
2262,7
2263,13
2264,7
2265,15
2266,10
2267,7
2268,9
2269,1
2270,18
2271,8
2272,4
2273,4
2274,13
2275,9
2276,12
2277,8
2278,8
2279,8
2280,8
2281,11
2282,8
2283,9
2284,9
2285,7
2286,9
2287,1
2288,18
2289,7
2290,8
2291,4
2292,2
2293,8
2294,9
2295,11
2296,7
2297,9
2298,6
2299,8
2300,11
2301,2
2302,10
2303,8
2304,10
2305,8
2306,17
2307,9
2308,14
2309,9
2310,17
2311,8
2312,5
2313,9
2314,15
2315,8
2316,8
2317,11
2318,13
2319,8
2320,10
2321,12
2322,11
2323,18
2324,8
2325,5
2326,13
2327,12
2328,14
2329,7
2330,4
2331,5
2332,9
2333,10
2334,10
2335,15
2336,10
2337,10
2338,8
2339,7
2340,10
2341,6
2342,6
2343,7
2344,12
2345,10
2346,7
2347,6
2348,3
2349,8
2350,5
2351,18
2352,4
2353,18
2354,5
2355,8
2356,7
2357,9
2358,8
2359,14
2360,10
2361,11
2362,9
2363,8
2364,4
2365,7
2366,13
2367,12
2368,9
2369,6
2370,13
2371,15
2372,10
2373,7
2374,10
2375,6
2376,12
2377,13
2378,15
2379,9
2380,11
2381,5
2382,9
2383,9
2384,7
2385,12
2386,9
2387,8
2388,10
2389,3
2390,18
2391,8
2392,8
2393,7
2394,10
2395,7
2396,10
2397,5
2398,14
2399,13
2400,9
2401,8
2402,9
2403,4
2404,9
2405,13
2406,8
2407,10
2408,10
2409,5
2410,9
2411,8
2412,18
2413,10
2414,5
2415,2
2416,8
2417,8
2418,17
2419,8
2420,5
2421,13
2422,1
2423,16
2424,7
2425,9
2426,12
2427,4
2428,8
2429,16
2430,8
2431,6
2432,9
2433,13
2434,18
2435,10
2436,9
2437,7
2438,3
2439,8
2440,2
2441,9
2442,10
2443,5
2444,6
2445,11
2446,9
2447,6
2448,10
2449,16
2450,8
2451,6
2452,5
2453,16
2454,10
2455,9
2456,2
2457,10
2458,10
2459,15
2460,7
2461,8
2462,8
2463,9
2464,17
2465,11
2466,10
2467,7
2468,10
2469,13
2470,9
2471,4
2472,6
2473,2
2474,12
2475,13
2476,9
2477,12
2478,2
2479,9
2480,5
2481,2
2482,4
2483,11
2484,12
2485,4
2486,9
2487,2
2488,2
2489,17
2490,5
2491,18
2492,9
2493,9
2494,9
2495,9
2496,6
2497,3
2498,4
2499,9
2500,5
2501,9
2502,7
2503,10
2504,8
2505,8
2506,8
2507,7
2508,9
2509,16
2510,4
2511,8
2512,7
2513,7
2514,5
2515,8
2516,7
2517,7
2518,10
2519,14
2520,9
2521,4
2522,12
2523,10
2524,7
2525,9
2526,14
2527,1
2528,11
2529,9
2530,1
2531,9
2532,14
2533,15
2534,10
2535,8
2536,5
2537,7
2538,4
2539,14
2540,8
2541,16
2542,17
2543,15
2544,7
2545,10
2546,6
2547,11
2548,4
2549,8
2550,5
2551,9
2552,14
2553,4
2554,9
2555,3
2556,12
2557,7
2558,10
2559,7
2560,13
2561,7
2562,6
2563,10
2564,10
2565,9
2566,2
2567,15
2568,7
2569,4
2570,7
2571,12
2572,2
2573,7
2574,8
2575,6
2576,10
2577,12
2578,5
2579,7
2580,10
2581,6
2582,6
2583,9
2584,10
2585,11
2586,5
2587,10
2588,9
2589,8
2590,5
2591,15
2592,4
2593,9
2594,11
2595,11
2596,7
2597,7
2598,9
2599,9
2600,8
2601,18
2602,4
2603,5
2604,4
2605,18
2606,8
2607,9
2608,10
2609,15
2610,3
2611,9
2612,6
2613,11
2614,7
2615,11
2616,11
2617,8
2618,5
2619,10
2620,5
2621,10
2622,12
2623,12
2624,9
2625,12
2626,15
2627,15
2628,14
2629,8
2630,1
2631,10
2632,10
2633,8
2634,8
2635,15
2636,12
2637,7
2638,17
2639,9
2640,9
2641,7
2642,5
2643,6
2644,12
2645,10
2646,7
2647,5
2648,4
2649,10
2650,8
2651,4
2652,5
2653,9
2654,8
2655,9
2656,9
2657,6
2658,4
2659,6
2660,5
2661,7
2662,17
2663,10
2664,8
2665,9
2666,2
2667,10
2668,17
2669,9
2670,5
2671,4
2672,7
2673,7
2674,8
2675,12
2676,15
2677,8
2678,15
2679,9
2680,13
2681,13
2682,13
2683,12
2684,11
2685,12
2686,9
2687,13
2688,15
2689,8
2690,4
2691,7
2692,10
2693,12
2694,17
2695,18
2696,4
2697,15
2698,9
2699,3
2700,9
2701,14
2702,5
2703,7
2704,5
2705,8
2706,10
2707,17
2708,9
2709,13
2710,7
2711,9
2712,8
2713,8
2714,9
2715,11
2716,6
2717,8
2718,2
2719,2
2720,7
2721,11
2722,14
2723,6
2724,18
2725,7
2726,7
2727,10
2728,9
2729,6
2730,7
2731,4
2732,5
2733,8
2734,8
2735,10
2736,10
2737,7
2738,8
2739,7
2740,8
2741,18
2742,2
2743,13
2744,9
2745,10
2746,12
2747,4
2748,4
2749,14
2750,11
2751,5
2752,8
2753,6
2754,16
2755,11
2756,2
2757,9
2758,7
2759,11
2760,5
2761,10
2762,5
2763,12
2764,0
2765,6
2766,9
2767,2
2768,8
2769,3
2770,8
2771,8
2772,5
2773,13
2774,4
2775,10
2776,12
2777,9
2778,13
2779,6
2780,10
2781,7
2782,10
2783,5
2784,8
2785,9
2786,8
2787,9
2788,9
2789,12
2790,8
2791,13
2792,5
2793,9
2794,15
2795,10
2796,12
2797,6
2798,9
2799,12
2800,15
2801,17
2802,2
2803,6
2804,7
2805,6
2806,12
2807,10
2808,1
2809,7
2810,10
2811,3
2812,17
2813,7
2814,8
2815,5
2816,5
2817,12
2818,18
2819,9
2820,7
2821,13
2822,9
2823,0
2824,8
2825,15
2826,10
2827,7
2828,7
2829,9
2830,8
2831,9
2832,8
2833,10
2834,7
2835,10
2836,10
2837,4
2838,10
2839,10
2840,7
2841,4
2842,10
2843,9
2844,1
2845,4
2846,11
2847,4
2848,9
2849,16
2850,12
2851,7
2852,8
2853,15
2854,9
2855,10
2856,8
2857,6
2858,8
2859,4
2860,2
2861,4
2862,8
2863,7
2864,8
2865,8
2866,9
2867,7
2868,10
2869,10
2870,7
2871,9
2872,6
2873,7
2874,16
2875,9
2876,6
2877,7
2878,7
2879,10
2880,5
2881,10
2882,9
2883,8
2884,4
2885,9
2886,5
2887,6
2888,15
2889,15
2890,7
2891,8
2892,13
2893,6
2894,12
2895,8
2896,15
2897,16
2898,4
2899,3
2900,16
2901,10
2902,12
2903,17
2904,10
2905,14
2906,9
2907,12
2908,10
2909,6
2910,9
2911,15
2912,10
2913,13
2914,4
2915,11
2916,6
2917,7
2918,4
2919,4
2920,11
2921,16
2922,5
2923,15
2924,4
2925,10
2926,13
2927,10
2928,15
2929,11
2930,10
2931,6
2932,9
2933,10
2934,5
2935,11
2936,5
2937,17
2938,9
2939,8
2940,5
2941,15
2942,9
2943,13
2944,5
2945,11
2946,9
2947,12
2948,4
2949,6
2950,11
2951,8
2952,7
2953,11
2954,9
2955,12
2956,16
2957,9
2958,9
2959,4
2960,13
2961,9
2962,10
2963,7
2964,12
2965,5
2966,5
2967,5
2968,10
2969,8
2970,7
2971,15
2972,18
2973,4
2974,13
2975,12
2976,6
2977,14
2978,9
2979,8
2980,9
2981,10
2982,14
2983,9
2984,10
2985,12
2986,8
2987,2
2988,4
2989,15
2990,14
2991,10
2992,6
2993,3
2994,14
2995,5
2996,8
